iconCategory,latitude,longitude,timestamp,hour,day,month,minute,week_number,is_weekend,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
9,53.2821733065,-6.1410610811,2026-03-31 09:04:53.585778,9,Tuesday,3,4,14,False,1,True,False,0,Low,Morning
6,53.2909790041,-6.1378370659,2026-03-31 09:04:53.585781,9,Tuesday,3,4,14,False,1,True,False,0,Medium,Morning
9,53.2956728408,-6.1355102496,2026-03-31 09:04:53.585785,9,Tuesday,3,4,14,False,1,True,False,0,Low,Morning
9,53.2829484515,-6.1338969008,2026-03-31 09:04:53.585788,9,Tuesday,3,4,14,False,1,True,False,0,Low,Morning
6,53.2609074133,-6.129613413,2026-03-31 09:04:53.585791,9,Tuesday,3,4,14,False,1,True,False,0,Medium,Morning
6,53.277323871,-6.1039983169,2026-03-31 09:04:53.585794,9,Tuesday,3,4,14,False,1,True,False,0,Medium,Morning
9,53.330112407,-6.3981320398,2026-03-31 09:09:55.268961,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.3302612763,-6.3977444606,2026-03-31 09:09:55.268973,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.3987783189,-6.3936661618,2026-03-31 09:09:55.268976,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3508914755,-6.4460416572,2026-03-31 09:09:55.268979,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
9,53.3661398497,-6.3821474152,2026-03-31 09:09:55.268981,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.4070851394,-6.4194918113,2026-03-31 09:09:55.268984,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.2755469167,-6.3676487343,2026-03-31 09:09:55.268988,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3182959592,-6.3705294268,2026-03-31 09:09:55.268990,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3715002434,-6.3632472293,2026-03-31 09:09:55.268992,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3101473944,-6.3610625701,2026-03-31 09:09:55.268994,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3056654089,-6.3601613479,2026-03-31 09:09:55.268997,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3085058757,-6.3583226936,2026-03-31 09:09:55.268999,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3101568095,-6.353374018,2026-03-31 09:09:55.269001,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3194372099,-6.3646272259,2026-03-31 09:09:55.269004,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3050699857,-6.3510244029,2026-03-31 09:09:55.269006,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3359864458,-6.3262582259,2026-03-31 09:09:55.269008,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
0,53.2910527556,-6.3146979051,2026-03-31 09:09:55.269010,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
0,53.2907952763,-6.3143586056,2026-03-31 09:09:55.269012,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
9,53.3024709226,-6.3089941876,2026-03-31 09:09:55.269014,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.3027217198,-6.3090585606,2026-03-31 09:09:55.269016,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.3602551079,-6.3076852696,2026-03-31 09:09:55.269018,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
8,53.2574969771,-6.3004513519,2026-03-31 09:09:55.269020,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.250303273,-6.3005224304,2026-03-31 09:09:55.269022,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
9,53.3341357516,-6.2985443013,2026-03-31 09:09:55.269025,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.3382824343,-6.2929572599,2026-03-31 09:09:55.269027,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
9,53.3335349194,-6.2913988964,2026-03-31 09:09:55.269029,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.333302923,-6.2911279933,2026-03-31 09:09:55.269031,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.3152864919,-6.295474513,2026-03-31 09:09:55.269033,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3583829062,-6.2877712087,2026-03-31 09:09:55.269035,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3376158971,-6.2886254923,2026-03-31 09:09:55.269037,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3390656196,-6.2867747681,2026-03-31 09:09:55.269039,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.331456217,-6.2949112491,2026-03-31 09:09:55.269041,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.2890518011,-6.2815390961,2026-03-31 09:09:55.269043,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.3394759991,-6.2801121609,2026-03-31 09:09:55.269046,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.3400312564,-6.2805533843,2026-03-31 09:09:55.269048,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
6,53.3493049607,-6.2796414332,2026-03-31 09:09:55.269050,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
9,53.3414313534,-6.277751817,2026-03-31 09:09:55.269052,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.3468292813,-6.2820876078,2026-03-31 09:09:55.269054,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3251409532,-6.2783633606,2026-03-31 09:09:55.269056,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.345449277,-6.2757683234,2026-03-31 09:09:55.269058,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
7,53.3441806185,-6.2734482126,2026-03-31 09:09:55.269060,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.348064437,-6.273338242,2026-03-31 09:09:55.269063,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3135873326,-6.273029788,2026-03-31 09:09:55.269065,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3578746107,-6.273453577,2026-03-31 09:09:55.269067,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3609309952,-6.2794134455,2026-03-31 09:09:55.269069,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
7,53.3442033869,-6.2723552124,2026-03-31 09:09:55.269071,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3644044525,-6.271810724,2026-03-31 09:09:55.269073,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.363853264,-6.2685008781,2026-03-31 09:09:55.269076,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3324821413,-6.2683292167,2026-03-31 09:09:55.269078,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3378090328,-6.2658749954,2026-03-31 09:09:55.269080,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3325411552,-6.2669720189,2026-03-31 09:09:55.269082,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
0,53.3761431756,-6.2646706836,2026-03-31 09:09:55.269084,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
6,53.3294995543,-6.2739135759,2026-03-31 09:09:55.269086,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.32754956,-6.2647578554,2026-03-31 09:09:55.269088,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.3302183776,-6.2642978565,2026-03-31 09:09:55.269090,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
6,53.3336596514,-6.2650166886,2026-03-31 09:09:55.269092,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
0,53.3756335419,-6.2623210685,2026-03-31 09:09:55.269094,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
0,53.3761243744,-6.2645835118,2026-03-31 09:09:55.269096,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
6,53.357916181,-6.2602571087,2026-03-31 09:09:55.269098,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3383629105,-6.2708075778,2026-03-31 09:09:55.269100,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
7,53.3444984747,-6.2599687712,2026-03-31 09:09:55.269103,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3519617105,-6.2610872524,2026-03-31 09:09:55.269104,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.360103542,-6.2634851472,2026-03-31 09:09:55.269106,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3631760225,-6.2581502335,2026-03-31 09:09:55.269109,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3541289153,-6.2572624223,2026-03-31 09:09:55.269111,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3238011998,-6.2589240508,2026-03-31 09:09:55.269114,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.362832696,-6.2539391653,2026-03-31 09:09:55.269116,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3549536829,-6.2574354248,2026-03-31 09:09:55.269118,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3310565723,-6.2569714026,2026-03-31 09:09:55.269120,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.357885366,-6.2521823184,2026-03-31 09:09:55.269122,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3734126739,-6.252022727,2026-03-31 09:09:55.269124,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3322018866,-6.2514742152,2026-03-31 09:09:55.269126,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3353789329,-6.2505662875,2026-03-31 09:09:55.269128,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3297382791,-6.2505515353,2026-03-31 09:09:55.269130,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.323207081,-6.2496623831,2026-03-31 09:09:55.269132,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3387357116,-6.2491634922,2026-03-31 09:09:55.269134,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3382234283,-6.2477472858,2026-03-31 09:09:55.269136,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3567870152,-6.2494397597,2026-03-31 09:09:55.269140,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3396074198,-6.2463739948,2026-03-31 09:09:55.269142,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.2901515461,-6.2463310795,2026-03-31 09:09:55.269144,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.3195767035,-6.2434155183,2026-03-31 09:09:55.269146,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
9,53.3621661425,-6.2423144715,2026-03-31 09:09:55.269149,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.3624464504,-6.24215488,2026-03-31 09:09:55.269151,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.3641644213,-6.2450463013,2026-03-31 09:09:55.269153,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3481167746,-6.2484983043,2026-03-31 09:09:55.269155,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.323079665,-6.244605078,2026-03-31 09:09:55.269157,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.3198449244,-6.2429689305,2026-03-31 09:09:55.269159,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
6,53.3539693229,-6.2457262413,2026-03-31 09:09:55.269161,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3614271993,-6.2434812324,2026-03-31 09:09:55.269163,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.410177714,-6.2381530242,2026-03-31 09:09:55.269166,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3154179371,-6.2378955321,2026-03-31 09:09:55.269168,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3347244629,-6.2371015982,2026-03-31 09:09:55.269170,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3221449359,-6.2368347184,2026-03-31 09:09:55.269172,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3503080908,-6.2363934951,2026-03-31 09:09:55.269174,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3472490431,-6.2355767624,2026-03-31 09:09:55.269177,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3632014818,-6.2352803783,2026-03-31 09:09:55.269179,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3079949322,-6.2350953059,2026-03-31 09:09:55.269181,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3185199257,-6.237470402,2026-03-31 09:09:55.269183,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3269541417,-6.231041147,2026-03-31 09:09:55.269185,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.2915824898,-6.2333438234,2026-03-31 09:09:55.269187,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.2906745776,-6.226537718,2026-03-31 09:09:55.269189,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.2905672562,-6.2276897268,2026-03-31 09:09:55.269191,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
6,53.3444743053,-6.225484951,2026-03-31 09:09:55.269193,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.2835277965,-6.2252046601,2026-03-31 09:09:55.269196,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.348391671,-6.227063431,2026-03-31 09:09:55.269198,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3539653206,-6.2274939255,2026-03-31 09:09:55.269200,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
0,53.3525517766,-6.2248130576,2026-03-31 09:09:55.269202,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
8,53.2883034734,-6.2235926525,2026-03-31 09:09:55.269204,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
0,53.3532477981,-6.2235188918,2026-03-31 09:09:55.269206,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
6,53.3241606109,-6.220981522,2026-03-31 09:09:55.269209,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.2729987874,-6.2195519046,2026-03-31 09:09:55.269211,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.3509344035,-6.2195063071,2026-03-31 09:09:55.269213,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.3512039783,-6.2258027928,2026-03-31 09:09:55.269215,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
6,53.2783149619,-6.2174101607,2026-03-31 09:09:55.269217,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
0,53.3520971453,-6.2142907517,2026-03-31 09:09:55.269219,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
0,53.3529661789,-6.224176033,2026-03-31 09:09:55.269221,9,Tuesday,3,9,14,False,1,True,False,0,,Morning
6,53.3464148694,-6.2273651795,2026-03-31 09:09:55.269224,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.333888993,-6.212524517,2026-03-31 09:09:55.269226,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.2747596583,-6.2126827674,2026-03-31 09:09:55.269228,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.3505200315,-6.2087144391,2026-03-31 09:09:55.269230,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.276079299,-6.2082866268,2026-03-31 09:09:55.269232,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.2703286473,-6.2111874358,2026-03-31 09:09:55.269234,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
6,53.3104263417,-6.2033956186,2026-03-31 09:09:55.269236,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3166866502,-6.2062736289,2026-03-31 09:09:55.269238,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.2733233392,-6.2006812231,2026-03-31 09:09:55.269240,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.3640437299,-6.1953328983,2026-03-31 09:09:55.269242,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
9,53.365929287,-6.1951169805,2026-03-31 09:09:55.269245,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
8,53.2423693091,-6.1910185651,2026-03-31 09:09:55.269247,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.2327053084,-6.1881740825,2026-03-31 09:09:55.269249,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.2323861177,-6.1889599697,2026-03-31 09:09:55.269251,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
9,53.3049707144,-6.1877717511,2026-03-31 09:09:55.269253,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.2323861177,-6.1889599697,2026-03-31 09:09:55.269255,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.228639086,-6.185703768,2026-03-31 09:09:55.269257,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.2763207284,-6.188129826,2026-03-31 09:09:55.269259,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.298446245,-6.1803259389,2026-03-31 09:09:55.269261,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
8,53.3823671949,-6.1494939463,2026-03-31 09:09:55.269264,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.2885971942,-6.1459266083,2026-03-31 09:09:55.269266,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
8,53.2911573702,-6.1461639838,2026-03-31 09:09:55.269268,9,Tuesday,3,9,14,False,1,True,False,0,High,Morning
6,53.282340935,-6.1431143121,2026-03-31 09:09:55.269270,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
9,53.2825581746,-6.1427522139,2026-03-31 09:09:55.269272,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.2821733065,-6.1410610811,2026-03-31 09:09:55.269274,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.2909790041,-6.1378370659,2026-03-31 09:09:55.269276,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
9,53.2956728408,-6.1355102496,2026-03-31 09:09:55.269278,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
9,53.2829484515,-6.1338969008,2026-03-31 09:09:55.269281,9,Tuesday,3,9,14,False,1,True,False,0,Low,Morning
6,53.3931014179,-6.1198179857,2026-03-31 09:09:55.269283,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
6,53.277323871,-6.1039983169,2026-03-31 09:09:55.269285,9,Tuesday,3,9,14,False,1,True,False,0,Medium,Morning
9,53.330112407,-6.3981320398,2026-03-31 09:16:12.979962,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
9,53.3302612763,-6.3977444606,2026-03-31 09:16:12.979974,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
6,53.351035019,-6.4425065057,2026-03-31 09:16:12.979978,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
9,53.3661398497,-6.3821474152,2026-03-31 09:16:12.979981,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
6,53.4071105724,-6.4196058052,2026-03-31 09:16:12.979983,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3849582431,-6.3692164855,2026-03-31 09:16:12.979985,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3182959592,-6.3705294268,2026-03-31 09:16:12.979992,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3144040712,-6.3647412198,2026-03-31 09:16:12.979994,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3194332044,-6.3646406369,2026-03-31 09:16:12.979995,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
0,53.2910527556,-6.3146979051,2026-03-31 09:16:12.979997,9,Tuesday,3,16,14,False,1,True,False,0,,Morning
0,53.2907952763,-6.3143586056,2026-03-31 09:16:12.979999,9,Tuesday,3,16,14,False,1,True,False,0,,Morning
9,53.3027217198,-6.3090585606,2026-03-31 09:16:12.980000,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
9,53.3602551079,-6.3076852696,2026-03-31 09:16:12.980001,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
8,53.250303273,-6.3005224304,2026-03-31 09:16:12.980003,9,Tuesday,3,16,14,False,1,True,False,0,High,Morning
8,53.2574969771,-6.3004513519,2026-03-31 09:16:12.980004,9,Tuesday,3,16,14,False,1,True,False,0,High,Morning
9,53.3341357516,-6.2985443013,2026-03-31 09:16:12.980006,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
9,53.3335349194,-6.2913988964,2026-03-31 09:16:12.980007,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
9,53.333302923,-6.2911279933,2026-03-31 09:16:12.980009,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
6,53.3229468917,-6.294986351,2026-03-31 09:16:12.980010,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.314389299,-6.2965326445,2026-03-31 09:16:12.980012,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3333726472,-6.2916429775,2026-03-31 09:16:12.980013,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3598044604,-6.293716325,2026-03-31 09:16:12.980014,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3390656196,-6.2867747681,2026-03-31 09:16:12.980016,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.2890518011,-6.2815390961,2026-03-31 09:16:12.980017,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
8,53.3394759991,-6.2801121609,2026-03-31 09:16:12.980018,9,Tuesday,3,16,14,False,1,True,False,0,High,Morning
8,53.3400312564,-6.2805533843,2026-03-31 09:16:12.980020,9,Tuesday,3,16,14,False,1,True,False,0,High,Morning
6,53.34988971,-6.2802462714,2026-03-31 09:16:12.980021,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
9,53.3414313534,-6.277751817,2026-03-31 09:16:12.980023,9,Tuesday,3,16,14,False,1,True,False,0,Low,Morning
6,53.3460313271,-6.2754987614,2026-03-31 09:16:12.980024,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.329653782,-6.2755215602,2026-03-31 09:16:12.980025,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.350110959,-6.274492933,2026-03-31 09:16:12.980026,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.335058406,-6.2738880949,2026-03-31 09:16:12.980028,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
7,53.3441806185,-6.2734482126,2026-03-31 09:16:12.980029,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3609309952,-6.2794134455,2026-03-31 09:16:12.980031,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3598728907,-6.2726690309,2026-03-31 09:16:12.980032,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
7,53.3442033869,-6.2723552124,2026-03-31 09:16:12.980033,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3653995749,-6.2716806369,2026-03-31 09:16:12.980035,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3296376634,-6.2701799409,2026-03-31 09:16:12.980036,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3462848207,-6.2785430686,2026-03-31 09:16:12.980040,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3341384044,-6.2662049072,2026-03-31 09:16:12.980042,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3391970415,-6.2659635083,2026-03-31 09:16:12.980043,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
6,53.3325411552,-6.2669720189,2026-03-31 09:16:12.980045,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
0,53.3761431756,-6.2646706836,2026-03-31 09:16:12.980046,9,Tuesday,3,16,14,False,1,True,False,0,,Morning
8,53.3302183776,-6.2642978565,2026-03-31 09:16:12.980047,9,Tuesday,3,16,14,False,1,True,False,0,High,Morning
6,53.3336596514,-6.2650166886,2026-03-31 09:16:12.980049,9,Tuesday,3,16,14,False,1,True,False,0,Medium,Morning
